customer_id,tenure_months,contract,internet_service,payment_method,monthly_charges,support_calls,has_tech_support,has_online_security,senior_citizen,churn
C00001,57,Two year,Fiber optic,Credit card,70.78,2,Yes,No,0,Yes
C00002,5,Two year,Fiber optic,Credit card,85.39,2,Yes,Yes,0,Yes
C00003,41,One year,No internet,Mailed check,71.91,2,No,Yes,0,No
C00004,32,One year,DSL,Bank transfer,,2,Yes,No,0,Yes
C00005,6,One year,Fiber optic,Credit card,61.98,2,Yes,No,0,Yes
C00006,12,Month-to-month,DSL,Credit card,99.7,0,Yes,No,0,No
C00007,27,Month-to-month,Fiber optic,Bank transfer,119.79,0,Yes,No,1,No
C00008,1,Two year,Fiber optic,Bank transfer,58.62,0,Yes,Yes,0,No
C00009,17,One year,DSL,Mailed check,51.08,0,Yes,Yes,0,No
C00010,10,One year,DSL,Electronic check,30.9,1,No,Yes,0,Yes
C00011,8,Month-to-month,DSL,Credit card,75.94,3,Yes,No,0,Yes
C00012,5,Month-to-month,Fiber optic,Bank transfer,73.1,5,Yes,No,0,Yes
C00013,4,Month-to-month,Fiber optic,Bank transfer,90.1,5,Yes,Yes,0,Yes
C00014,5,Two year,No internet,Mailed check,99.33,4,No,Yes,0,No
C00015,1,Two year,No internet,Credit card,57.92,0,Yes,Yes,0,No
C00016,58,One year,Fiber optic,Electronic check,71.87,1,No,Yes,0,No
C00017,32,Month-to-month,Fiber optic,Bank transfer,34.32,2,Yes,No,0,No
C00018,55,Month-to-month,DSL,Credit card,41.96,4,Yes,Yes,0,No
C00019,21,Month-to-month,Fiber optic,Credit card,47.52,0,No,No,0,Yes
C00020,9,Month-to-month,Fiber optic,Electronic check,87.83,0,No,No,0,Yes
C00021,34,Month-to-month,DSL,Electronic check,118.4,0,Yes,No,1,Yes
C00021,34,Month-to-month,DSL,Electronic check,118.4,0,Yes,No,1,Yes
C00022,60,Two year,No internet,Electronic check,37.91,0,No,Yes,0,No
C00023,16,One year,Fiber optic,Mailed check,82.55,4,No,No,0,Yes
C00024,15,Month-to-month,DSL,Credit card,118.05,5,No,No,1,Yes
C00025,35,One year,DSL,Mailed check,100.91,0,Yes,Yes,0,No
C00026,66,Two year,No internet,Credit card,114.57,1,Yes,Yes,0,No
C00027,71,One year,Fiber optic,Credit card,115.48,4,Yes,No,1,No
C00028,64,Month-to-month,No internet,Credit card,22.78,5,No,Yes,0,Yes
C00029,51,One year,DSL,Credit card,69.3,1,No,No,0,Yes
C00030,4,Month-to-month,DSL,Mailed check,21.18,0,No,Yes,0,No
C00031,25,Two year,No internet,Credit card,22.33,2,Yes,Yes,1,No
C00032,17,Month-to-month,No internet,Bank transfer,110.27,1,No,Yes,0,No
C00033,33,One year,DSL,Credit card,103.22,1,Yes,Yes,0,Yes
C00034,46,Month-to-month,No internet,Bank transfer,70.28,2,Yes,Yes,0,No
C00035,24,Month-to-month,DSL,Mailed check,37.25,0,No,Yes,0,No
C00036,54,Two year,Fiber optic,Credit card,41.01,1,Yes,Yes,0,No
C00037,65,Month-to-month,Fiber optic,Electronic check,100.17,2,No,Yes,0,No
C00038,20,One year,DSL,Bank transfer,107.98,2,No,Yes,0,Yes
C00038,20,One year,DSL,Bank transfer,107.98,2,No,Yes,0,Yes
C00039,45,Two year,No internet,Electronic check,43.21,4,No,No,0,Yes
C00040,27,Two year,DSL,Credit card,118.01,0,Yes,Yes,0,Yes
C00041,32,One year,Fiber optic,Credit card,116.71,2,Yes,No,0,No
C00042,20,One year,Fiber optic,Mailed check,105.57,1,Yes,No,1,No
C00043,34,Two year,Fiber optic,Bank transfer,22.69,3,Yes,Yes,0,Yes
C00044,40,Month-to-month,DSL,Credit card,91.91,0,Yes,Yes,0,No
C00045,14,Month-to-month,No internet,Credit card,65.57,0,Yes,No,0,No
C00046,53,One year,No internet,Mailed check,115.26,2,Yes,No,0,No
C00047,72,Two year,No internet,Mailed check,83.31,3,Yes,Yes,0,Yes
C00047,72,Two year,No internet,Mailed check,83.31,3,Yes,Yes,0,Yes
C00048,33,One year,DSL,Electronic check,30.25,1,Yes,Yes,1,No
C00049,43,One year,Fiber optic,Mailed check,103.86,0,Yes,No,0,No
C00050,19,One year,DSL,Bank transfer,49.09,3,Yes,No,0,No
C00051,72,One year,No internet,Credit card,49.89,3,Yes,No,0,Yes
C00052,36,Month-to-month,DSL,Bank transfer,85.73,1,Yes,No,0,No
C00053,39,One year,Fiber optic,Mailed check,59.96,4,Yes,Yes,0,No
C00054,72,One year,Fiber optic,Mailed check,,2,Yes,Yes,0,No
C00055,72,One year,DSL,Credit card,26.41,1,Yes,No,0,No
C00056,54,Month-to-month,No internet,Mailed check,68.9,4,No,No,0,No
C00057,9,Two year,No internet,Electronic check,61.06,3,No,Yes,0,No
C00058,1,Month-to-month,Fiber optic,Credit card,111.56,0,Yes,No,0,Yes
C00059,60,One year,No internet,Electronic check,50.35,0,Yes,Yes,0,No
C00060,45,Month-to-month,No internet,Mailed check,80.0,1,Yes,No,0,Yes
C00061,70,One year,Fiber optic,Credit card,108.74,4,No,Yes,0,Yes
C00062,67,Two year,Fiber optic,Electronic check,85.76,0,Yes,No,1,No
C00063,41,Month-to-month,Fiber optic,Mailed check,83.7,5,No,Yes,0,Yes
C00064,10,One year,Fiber optic,Electronic check,108.97,2,Yes,No,0,Yes
C00065,4,Two year,Fiber optic,Credit card,35.76,3,No,No,0,Yes
C00066,17,Month-to-month,No internet,Credit card,87.59,2,Yes,No,0,No
C00067,1,Two year,DSL,Mailed check,49.04,1,No,No,0,Yes
C00068,39,One year,No internet,Credit card,92.38,1,No,Yes,0,Yes
C00069,4,One year,No internet,Electronic check,30.04,0,Yes,No,0,No
C00070,18,Two year,Fiber optic,Credit card,53.14,1,Yes,No,0,No
C00071,33,One year,DSL,Bank transfer,50.68,1,No,Yes,0,No
C00072,38,Two year,DSL,Bank transfer,81.2,1,Yes,Yes,0,No
C00073,53,Two year,Fiber optic,Bank transfer,29.18,4,No,No,1,No
C00074,8,Two year,Fiber optic,Mailed check,110.93,5,No,Yes,0,Yes
C00075,21,Month-to-month,No internet,Electronic check,65.44,1,Yes,No,0,No
C00076,20,Month-to-month,Fiber optic,Credit card,23.31,1,Yes,No,0,Yes
C00077,4,Two year,No internet,Mailed check,60.32,1,Yes,No,0,No
C00078,59,Two year,Fiber optic,Credit card,31.74,0,No,No,0,No
C00079,48,Two year,Fiber optic,Bank transfer,108.26,4,Yes,Yes,1,No
C00080,30,Two year,Fiber optic,Credit card,114.02,4,No,No,0,No
C00081,66,Month-to-month,DSL,Credit card,20.06,0,No,Yes,0,No
C00082,29,Month-to-month,Fiber optic,Electronic check,65.49,1,No,No,0,No
C00083,7,Month-to-month,Fiber optic,Bank transfer,109.93,0,Yes,Yes,0,Yes
C00084,35,One year,No internet,Mailed check,53.49,5,No,No,0,Yes
C00085,30,Two year,No internet,Bank transfer,99.05,1,Yes,Yes,1,Yes
C00086,59,Month-to-month,Fiber optic,Electronic check,73.08,0,No,No,0,Yes
C00087,70,Month-to-month,DSL,Mailed check,118.77,0,No,No,0,Yes
C00088,41,Two year,Fiber optic,Electronic check,71.67,1,Yes,Yes,0,No
C00089,30,One year,Fiber optic,Mailed check,105.26,2,No,Yes,0,Yes
C00090,2,Two year,Fiber optic,Credit card,70.37,2,Yes,Yes,0,No
C00091,6,One year,Fiber optic,Electronic check,89.56,3,No,No,0,Yes
C00092,58,Month-to-month,Fiber optic,Credit card,66.68,2,Yes,Yes,0,No
C00093,5,Month-to-month,DSL,Credit card,109.01,0,No,No,0,No
C00094,29,One year,Fiber optic,Electronic check,75.19,0,No,Yes,1,No
C00095,51,Two year,No internet,Electronic check,93.74,2,Yes,No,1,Yes
C00096,31,Month-to-month,No internet,Mailed check,68.02,1,No,No,0,No
C00097,53,Month-to-month,DSL,Bank transfer,56.28,0,Yes,Yes,0,No
C00098,7,Month-to-month,No internet,Bank transfer,33.71,0,Yes,Yes,1,Yes
C00099,66,Two year,DSL,Bank transfer,59.4,0,Yes,Yes,0,No
C00100,17,Two year,No internet,Bank transfer,51.39,1,No,Yes,1,No
C00101,45,Month-to-month,DSL,Bank transfer,,2,Yes,Yes,1,No
C00102,8,Month-to-month,No internet,Bank transfer,86.66,5,No,Yes,0,No
C00103,42,One year,Fiber optic,Bank transfer,42.16,4,Yes,No,0,No
C00104,19,One year,No internet,Bank transfer,90.14,2,Yes,No,0,No
C00105,38,One year,No internet,Bank transfer,108.61,0,Yes,No,0,No
C00106,49,Two year,Fiber optic,Bank transfer,23.1,2,Yes,Yes,0,No
C00107,57,One year,Fiber optic,Electronic check,100.38,2,No,No,0,Yes
C00108,28,Month-to-month,No internet,Electronic check,112.65,5,Yes,Yes,0,Yes
C00109,42,One year,Fiber optic,Electronic check,108.63,1,Yes,No,0,No
C00110,72,One year,Fiber optic,Credit card,48.57,2,No,Yes,0,No
C00111,8,Month-to-month,No internet,Bank transfer,31.28,1,No,Yes,0,No
C00112,50,One year,No internet,Bank transfer,56.77,2,Yes,No,1,No
C00113,16,Two year,No internet,Bank transfer,100.12,0,No,No,0,Yes
C00114,17,One year,No internet,Bank transfer,61.93,2,No,No,1,Yes
C00115,36,One year,No internet,Electronic check,60.46,4,No,Yes,0,No
C00116,52,Month-to-month,No internet,Credit card,87.5,0,No,Yes,0,No
C00117,19,One year,DSL,Bank transfer,76.59,0,No,No,0,No
C00118,0,One year,No internet,Electronic check,20.4,1,Yes,Yes,1,Yes
C00119,27,Two year,No internet,Bank transfer,47.71,4,Yes,No,0,Yes
C00120,9,One year,Fiber optic,Electronic check,95.36,1,No,Yes,1,Yes
C00121,63,One year,Fiber optic,Electronic check,113.61,1,No,No,1,Yes
C00122,64,Two year,Fiber optic,Bank transfer,82.69,1,No,No,0,No
C00123,6,Two year,DSL,Bank transfer,,0,Yes,Yes,0,No
C00124,41,Two year,DSL,Electronic check,108.05,1,Yes,No,0,Yes
C00125,34,Month-to-month,No internet,Credit card,114.77,1,Yes,No,0,No
C00126,44,One year,No internet,Credit card,70.48,2,Yes,Yes,0,No
C00127,29,One year,No internet,Electronic check,71.52,0,No,No,0,Yes
C00128,32,Two year,No internet,Bank transfer,38.83,1,No,Yes,1,No
C00129,18,Month-to-month,DSL,Bank transfer,119.37,0,Yes,No,0,Yes
C00130,35,Two year,DSL,Electronic check,30.73,1,No,Yes,0,Yes
C00131,19,One year,DSL,Electronic check,53.37,4,Yes,No,0,Yes
C00132,9,Month-to-month,No internet,Mailed check,73.22,1,Yes,No,0,No
C00133,26,Two year,DSL,Mailed check,96.64,0,No,Yes,0,No
C00134,8,Two year,DSL,Bank transfer,107.04,3,Yes,Yes,0,Yes
C00135,15,Month-to-month,Fiber optic,Credit card,43.51,2,No,Yes,1,No
C00136,49,Month-to-month,No internet,Credit card,80.13,1,Yes,No,0,No
C00137,31,Month-to-month,Fiber optic,Bank transfer,33.22,4,No,No,0,No
C00138,12,One year,DSL,Electronic check,99.01,0,Yes,No,1,No
C00139,21,One year,No internet,Bank transfer,67.96,2,Yes,Yes,1,No
C00140,7,Month-to-month,Fiber optic,Credit card,99.02,4,Yes,No,0,Yes
C00141,32,Two year,No internet,Credit card,97.6,0,No,Yes,0,No
C00142,68,Two year,No internet,Electronic check,97.62,0,Yes,Yes,0,No
C00143,31,Two year,Fiber optic,Credit card,25.43,0,No,Yes,0,No
C00144,72,Two year,DSL,Credit card,81.8,5,Yes,No,0,No
C00145,37,Two year,No internet,Electronic check,60.5,1,Yes,No,0,No
C00146,62,Month-to-month,No internet,Mailed check,76.79,1,Yes,No,0,No
C00147,49,One year,No internet,Credit card,53.39,0,No,Yes,0,No
C00148,4,One year,Fiber optic,Credit card,115.1,1,No,Yes,0,Yes
C00149,47,One year,DSL,Electronic check,51.51,1,No,Yes,1,No
C00150,47,One year,DSL,Bank transfer,77.22,0,No,Yes,0,No
C00151,7,One year,DSL,Credit card,82.47,2,No,Yes,0,Yes
C00152,42,Two year,No internet,Electronic check,37.25,0,Yes,No,0,No
C00153,14,One year,No internet,Electronic check,90.3,1,Yes,Yes,0,Yes
C00154,52,Month-to-month,Fiber optic,Credit card,40.03,2,No,No,0,No
C00155,41,Month-to-month,DSL,Bank transfer,102.32,2,No,No,0,Yes
C00156,50,One year,DSL,Credit card,43.36,0,No,Yes,0,No
C00157,8,Two year,DSL,Credit card,110.96,1,No,Yes,0,Yes
C00158,45,Two year,DSL,Credit card,53.3,0,No,No,0,Yes
C00159,15,Month-to-month,DSL,Mailed check,109.94,4,No,No,0,Yes
C00160,14,Month-to-month,Fiber optic,Electronic check,37.25,4,No,No,0,Yes
C00161,65,Month-to-month,Fiber optic,Mailed check,102.19,1,Yes,Yes,0,No
C00162,33,One year,DSL,Credit card,113.66,1,Yes,No,0,No
C00163,44,Month-to-month,DSL,Electronic check,77.48,4,Yes,No,1,Yes
C00164,18,Month-to-month,No internet,Electronic check,34.07,1,Yes,Yes,0,Yes
C00165,13,One year,DSL,Credit card,39.29,2,Yes,Yes,0,No
C00166,19,One year,DSL,Credit card,99.55,5,No,Yes,0,No
C00167,3,One year,DSL,Mailed check,102.97,2,Yes,Yes,0,Yes
C00168,28,One year,Fiber optic,Electronic check,109.85,0,Yes,No,0,No
C00169,22,Month-to-month,DSL,Mailed check,45.34,1,No,Yes,0,Yes
C00170,23,One year,DSL,Electronic check,50.15,1,Yes,Yes,0,Yes
C00171,53,Two year,DSL,Bank transfer,86.98,0,Yes,No,1,No
C00172,36,Two year,No internet,Electronic check,67.59,3,Yes,Yes,0,Yes
C00173,63,Month-to-month,Fiber optic,Bank transfer,33.86,0,No,Yes,0,No
C00174,58,One year,Fiber optic,Electronic check,112.38,0,Yes,Yes,0,Yes
C00175,66,Two year,No internet,Credit card,96.23,1,Yes,Yes,0,No
C00176,23,Month-to-month,Fiber optic,Electronic check,49.44,3,No,No,0,Yes
C00177,3,One year,No internet,Credit card,,0,Yes,Yes,0,No
C00178,8,One year,DSL,Mailed check,54.2,0,Yes,No,0,Yes
C00179,45,Month-to-month,No internet,Credit card,62.96,2,No,No,1,No
C00180,59,Two year,No internet,Bank transfer,96.52,4,No,Yes,0,No
C00181,0,One year,Fiber optic,Electronic check,69.72,4,No,Yes,0,Yes
C00182,40,One year,No internet,Credit card,26.17,0,Yes,No,0,No
C00183,5,One year,DSL,Electronic check,62.62,2,Yes,No,1,Yes
C00184,27,Two year,Fiber optic,Bank transfer,117.87,4,Yes,No,0,Yes
C00185,2,Two year,No internet,Bank transfer,67.09,2,No,Yes,1,Yes
C00186,33,Two year,No internet,Mailed check,94.91,2,No,No,0,No
C00187,62,Month-to-month,Fiber optic,Bank transfer,23.91,4,No,Yes,0,Yes
C00188,23,Month-to-month,No internet,Bank transfer,88.63,4,No,No,1,Yes
C00189,7,One year,DSL,Bank transfer,41.75,5,Yes,Yes,0,Yes
C00190,46,Month-to-month,Fiber optic,Bank transfer,59.83,1,No,No,0,No
C00191,60,Month-to-month,DSL,Credit card,63.3,2,No,No,1,Yes
C00192,70,One year,No internet,Bank transfer,46.82,3,Yes,Yes,0,Yes
C00193,7,Two year,DSL,Electronic check,46.94,2,No,Yes,1,No
C00194,52,Month-to-month,DSL,Mailed check,44.52,2,No,Yes,0,No
C00195,62,Two year,Fiber optic,Electronic check,53.57,0,No,No,1,Yes
C00196,55,Month-to-month,Fiber optic,Credit card,51.55,2,No,No,0,No
C00197,64,One year,No internet,Electronic check,94.09,0,No,No,0,No
C00198,72,Two year,Fiber optic,Electronic check,103.99,1,No,No,0,No
C00199,55,Month-to-month,Fiber optic,Electronic check,102.13,3,No,Yes,0,No
C00200,71,One year,No internet,Mailed check,118.71,0,No,Yes,0,No
C00201,63,Two year,Fiber optic,Bank transfer,110.62,5,Yes,Yes,0,No
C00202,45,One year,DSL,Electronic check,20.9,1,Yes,No,0,No
C00203,47,One year,No internet,Credit card,34.86,1,Yes,Yes,0,No
C00204,62,Month-to-month,No internet,Electronic check,86.56,0,No,Yes,0,Yes
C00205,40,Month-to-month,Fiber optic,Bank transfer,80.93,5,Yes,Yes,0,No
C00206,22,Month-to-month,No internet,Mailed check,67.31,2,No,Yes,0,No
C00207,6,Two year,No internet,Electronic check,96.67,2,Yes,Yes,0,No
C00208,13,One year,DSL,Mailed check,,0,Yes,No,0,Yes
C00208,13,One year,DSL,Mailed check,,0,Yes,No,0,Yes
C00209,37,One year,Fiber optic,Electronic check,21.62,1,Yes,No,0,Yes
C00210,56,Two year,No internet,Mailed check,61.32,1,No,No,0,No
C00211,37,One year,Fiber optic,Electronic check,84.79,0,No,No,0,No
C00212,58,Month-to-month,Fiber optic,Mailed check,108.04,5,Yes,Yes,0,Yes
C00213,37,Two year,Fiber optic,Electronic check,73.18,0,Yes,No,0,No
C00214,69,Two year,DSL,Mailed check,26.86,2,Yes,No,0,No
C00215,2,Month-to-month,DSL,Mailed check,80.4,0,No,No,0,Yes
C00216,28,Month-to-month,DSL,Bank transfer,23.42,3,Yes,Yes,0,No
C00217,23,One year,No internet,Electronic check,81.52,4,Yes,No,0,Yes
C00218,4,Month-to-month,No internet,Bank transfer,47.05,0,Yes,Yes,0,Yes
C00219,49,Two year,Fiber optic,Credit card,20.71,1,No,Yes,0,No
C00220,18,Two year,No internet,Mailed check,40.39,0,Yes,No,0,Yes
C00221,59,Month-to-month,Fiber optic,Credit card,94.58,3,Yes,No,0,Yes
C00222,48,Month-to-month,DSL,Electronic check,33.87,1,Yes,Yes,0,No
C00223,9,Month-to-month,No internet,Credit card,,1,Yes,No,0,No
C00224,54,Two year,Fiber optic,Bank transfer,74.18,4,Yes,Yes,0,No
C00225,36,One year,Fiber optic,Mailed check,95.02,3,Yes,No,1,Yes
C00226,46,Two year,No internet,Bank transfer,119.9,3,No,Yes,0,Yes
C00227,35,Month-to-month,Fiber optic,Credit card,39.14,1,Yes,No,0,No
C00228,43,Two year,DSL,Electronic check,20.1,0,No,No,0,Yes
C00229,22,Two year,Fiber optic,Credit card,113.53,1,No,No,0,No
C00230,25,Month-to-month,No internet,Mailed check,88.53,1,Yes,Yes,0,No
C00231,58,Two year,Fiber optic,Bank transfer,74.78,3,No,Yes,0,No
C00232,20,Two year,Fiber optic,Mailed check,29.32,2,No,Yes,0,No
C00233,6,Two year,No internet,Bank transfer,48.7,3,No,No,0,No
C00234,34,Month-to-month,No internet,Mailed check,55.94,1,Yes,No,0,Yes
C00235,50,Two year,Fiber optic,Bank transfer,28.07,0,No,Yes,1,No
C00236,18,One year,No internet,Bank transfer,51.08,1,Yes,Yes,0,No
C00237,8,Two year,No internet,Mailed check,41.38,1,Yes,No,1,Yes
C00238,42,One year,Fiber optic,Mailed check,102.85,4,Yes,No,0,Yes
C00239,20,One year,No internet,Mailed check,52.04,2,Yes,Yes,0,No
C00240,40,Month-to-month,No internet,Bank transfer,95.93,1,No,Yes,0,Yes
C00241,62,One year,DSL,Bank transfer,27.71,0,Yes,Yes,0,No
C00242,55,One year,DSL,Bank transfer,111.11,3,Yes,No,0,No
C00243,49,Two year,No internet,Electronic check,45.12,1,Yes,Yes,1,No
C00244,10,Two year,Fiber optic,Credit card,42.59,4,No,No,1,No
C00245,26,Two year,No internet,Bank transfer,69.65,0,No,Yes,0,No
C00246,40,Month-to-month,No internet,Credit card,63.83,0,Yes,No,0,No
C00247,22,Two year,No internet,Electronic check,70.39,0,Yes,No,1,No
C00248,60,Month-to-month,Fiber optic,Electronic check,35.8,1,No,No,0,Yes
C00249,56,Month-to-month,Fiber optic,Mailed check,76.44,0,No,Yes,1,Yes
C00250,8,One year,Fiber optic,Mailed check,61.31,1,Yes,No,0,No
C00251,68,Two year,No internet,Credit card,20.3,5,No,Yes,0,No
C00252,26,Two year,DSL,Bank transfer,36.45,0,Yes,Yes,0,No
C00253,44,One year,Fiber optic,Electronic check,66.79,1,No,No,1,Yes
C00254,70,Month-to-month,Fiber optic,Mailed check,103.75,0,No,Yes,0,Yes
C00255,22,Month-to-month,DSL,Bank transfer,21.52,3,Yes,Yes,0,Yes
C00256,38,Month-to-month,Fiber optic,Credit card,55.51,1,No,Yes,1,No
C00257,25,Month-to-month,DSL,Credit card,50.27,1,No,Yes,0,No
C00258,53,One year,DSL,Credit card,27.13,0,No,No,0,Yes
C00259,72,Two year,Fiber optic,Bank transfer,,2,No,No,0,No
C00260,30,Month-to-month,Fiber optic,Electronic check,93.39,0,Yes,No,0,Yes
C00261,12,One year,Fiber optic,Bank transfer,70.31,3,Yes,No,0,No
C00262,6,Two year,No internet,Electronic check,79.93,0,Yes,Yes,1,No
C00263,55,Month-to-month,Fiber optic,Mailed check,109.42,1,No,Yes,0,No
C00264,56,One year,DSL,Bank transfer,37.07,2,No,No,0,No
C00265,52,Two year,Fiber optic,Credit card,33.31,1,Yes,Yes,0,No
C00266,37,One year,No internet,Electronic check,32.95,4,Yes,Yes,0,Yes
C00267,35,Two year,No internet,Credit card,32.8,1,No,No,0,No
C00268,14,Month-to-month,No internet,Credit card,104.86,3,Yes,Yes,0,No
C00269,57,Two year,DSL,Bank transfer,89.37,1,Yes,No,0,No
C00270,70,Two year,DSL,Mailed check,20.37,1,Yes,Yes,0,No
C00271,22,Two year,Fiber optic,Mailed check,55.43,1,Yes,No,0,No
C00272,9,One year,Fiber optic,Electronic check,80.13,2,Yes,No,0,No
C00273,4,Two year,DSL,Credit card,110.02,2,Yes,No,1,No
C00274,39,Two year,Fiber optic,Electronic check,29.17,1,No,Yes,0,Yes
C00274,39,Two year,Fiber optic,Electronic check,29.17,1,No,Yes,0,Yes
C00275,38,One year,No internet,Bank transfer,53.89,3,No,No,0,Yes
C00276,17,One year,No internet,Credit card,25.53,0,Yes,Yes,0,No
C00277,34,Month-to-month,Fiber optic,Credit card,102.2,2,Yes,No,0,No
C00278,71,Month-to-month,No internet,Bank transfer,110.21,1,Yes,No,0,Yes
C00278,71,Month-to-month,No internet,Bank transfer,110.21,1,Yes,No,0,Yes
C00279,16,Month-to-month,No internet,Credit card,105.72,1,No,No,0,No
C00280,53,One year,No internet,Mailed check,61.35,1,No,No,0,Yes
C00281,12,Month-to-month,No internet,Credit card,26.24,0,Yes,No,0,Yes
C00282,3,Month-to-month,Fiber optic,Credit card,,1,No,No,0,Yes
C00283,6,Month-to-month,No internet,Mailed check,43.25,2,Yes,Yes,0,Yes
C00284,47,Month-to-month,DSL,Mailed check,49.53,0,No,Yes,1,No
C00285,45,Two year,Fiber optic,Electronic check,32.52,0,,No,0,No
C00286,68,Month-to-month,No internet,Credit card,114.79,2,Yes,Yes,0,Yes
C00287,6,Two year,DSL,Electronic check,113.52,3,,Yes,0,No
C00288,10,One year,No internet,Credit card,61.63,5,Yes,Yes,0,Yes
C00289,38,One year,DSL,Credit card,69.12,0,Yes,No,1,No
C00290,25,Month-to-month,Fiber optic,Credit card,67.34,5,No,No,0,No
C00291,34,One year,No internet,Electronic check,118.78,4,Yes,Yes,0,No
C00292,48,One year,No internet,Credit card,99.57,4,Yes,No,0,No
C00293,13,Month-to-month,DSL,Electronic check,81.0,3,Yes,No,1,No
C00294,44,One year,DSL,Mailed check,79.11,0,Yes,Yes,0,No
C00295,3,Month-to-month,Fiber optic,Mailed check,84.69,1,No,Yes,0,No
C00296,33,Month-to-month,Fiber optic,Mailed check,109.18,1,Yes,No,0,No
C00297,8,Month-to-month,DSL,Mailed check,109.57,1,Yes,No,1,No
C00298,31,Two year,DSL,Bank transfer,30.01,2,No,Yes,1,No
C00299,15,One year,DSL,Bank transfer,71.79,2,Yes,Yes,0,No
C00300,37,Month-to-month,No internet,Credit card,,1,Yes,Yes,0,No
C00301,22,Two year,No internet,Credit card,67.12,0,No,Yes,0,No
C00302,26,One year,Fiber optic,Bank transfer,96.28,1,Yes,No,1,No
C00303,11,Month-to-month,DSL,Bank transfer,79.13,2,Yes,No,1,No
C00304,34,Month-to-month,No internet,Electronic check,,5,No,Yes,0,Yes
C00305,23,Month-to-month,No internet,Mailed check,119.68,0,No,Yes,0,No
C00306,45,One year,Fiber optic,Bank transfer,106.98,0,No,Yes,0,Yes
C00307,70,Two year,No internet,Electronic check,111.94,0,No,No,0,Yes
C00308,59,Two year,No internet,Credit card,83.53,4,Yes,Yes,0,No
C00309,63,Two year,Fiber optic,Bank transfer,58.27,5,No,No,0,No
C00310,24,Month-to-month,Fiber optic,Electronic check,21.55,0,No,Yes,0,Yes
C00311,6,One year,Fiber optic,Credit card,69.1,5,Yes,Yes,1,Yes
C00312,54,One year,DSL,Mailed check,35.83,3,No,No,0,No
C00313,13,Month-to-month,DSL,Bank transfer,95.08,5,No,Yes,1,Yes
C00314,13,Month-to-month,DSL,Electronic check,24.36,0,No,No,0,No
C00315,25,Two year,Fiber optic,Mailed check,21.89,3,Yes,Yes,0,No
C00316,57,One year,DSL,Credit card,118.29,0,No,No,0,No
C00317,0,One year,Fiber optic,Mailed check,65.82,2,No,Yes,0,Yes
C00318,70,Two year,DSL,Credit card,69.21,0,No,No,1,No
C00319,28,Month-to-month,No internet,Electronic check,33.66,2,No,No,0,Yes
C00320,57,Month-to-month,DSL,Mailed check,66.62,0,Yes,Yes,0,Yes
C00321,72,Two year,No internet,Credit card,61.1,3,No,Yes,1,No
C00322,13,Month-to-month,No internet,Bank transfer,44.82,2,No,No,0,Yes
C00323,40,Two year,Fiber optic,Electronic check,62.92,2,Yes,No,0,No
C00324,71,Two year,Fiber optic,Bank transfer,48.11,3,No,Yes,0,Yes
C00325,19,Month-to-month,Fiber optic,Bank transfer,113.88,2,Yes,Yes,0,Yes
